🐱發發貓,#genre#
东方卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001336/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
东方卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001028/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
东方卫视,http://111.20.33.70/PLTV/88888893/224/3221226217/index.m3u8
浙江卫视,http://39.134.24.24/PLTV/88888888/224/3221225642/index.m3u8
浙江卫视,http://39.134.24.24/PLTV/88888888/224/3221225664/index.m3u8
浙江卫视,http://39.134.24.24/PLTV/88888888/224/3221225845/index.m3u8
浙江卫视,http://39.134.24.24/PLTV/88888888/224/3221225664/index.m3u8
浙江卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001026/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
浙江卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001052/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
浙江卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001345/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
浙江卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001052/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
浙江卫视,http://111.20.33.70/PLTV/88888893/224/3221226199/index.m3u8
江苏卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001032/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
江苏卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001040/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
江苏卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001344/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
江苏卫视,http://111.20.33.70/PLTV/88888893/224/3221226200/index.m3u8
东南卫视,http://39.134.24.24/PLTV/88888888/224/3221225722/index.m3u8
东南卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001044/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
东南卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001044/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
云南卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001046/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
内蒙古卫视,http://39.134.24.24/PLTV/88888888/224/3221225626/index.m3u8
内蒙古卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001035/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
吉林卫视,http://39.134.24.24/PLTV/88888888/224/3221225804/index.m3u8
吉林卫视,http://39.134.24.24/PLTV/88888888/224/3221225804/index.m3u8
吉林卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001049/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
四川卫视,http://39.134.24.24/PLTV/88888888/224/3221225704/index.m3u8
四川卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001036/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
天津卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001037/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
天津卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001343/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
天津卫视,http://111.20.33.70/PLTV/88888893/224/3221226204/index.m3u8
宁夏卫视,http://39.134.24.24/PLTV/88888888/224/3221225730/index.m3u8
宁夏卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001061/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
宁夏卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001061/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
安徽卫视,http://39.134.24.24/PLTV/88888888/224/3221225638/index.m3u8
安徽卫视,http://39.134.24.24/PLTV/88888888/224/3221225847/index.m3u8
安徽卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001346/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
安徽卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001051/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
安徽卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001283/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
安徽卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001298/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
安徽卫视,http://111.20.33.70/PLTV/88888893/224/3221226196/index.m3u8
安徽卫视,http://111.20.33.70/PLTV/88888893/224/3221226203/index.m3u8
山东卫视,http://39.134.24.24/PLTV/88888888/224/3221225796/index.m3u8
山东卫视,http://39.134.24.24/PLTV/88888888/224/3221225841/index.m3u8
山东卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001053/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
山东卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001341/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
山东卫视,http://111.20.33.70/PLTV/88888893/224/3221226209/index.m3u8
山西卫视,http://39.134.24.24/PLTV/88888888/224/3221225738/index.m3u8
山西卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001038/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
山西卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001038/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
山东教育卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001317/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
山东教育卫视,http://111.20.33.70/PLTV/88888893/224/3221226238/index.m3u8
广西卫视,http://39.134.24.24/PLTV/88888888/224/3221225594/index.m3u8
广西卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001054/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
广东卫视,http://39.134.24.24/PLTV/88888888/224/3221225680/index.m3u8
广东卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001031/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
广东卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001058/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
广东卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001337/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
广东卫视,http://111.20.33.70/PLTV/88888893/224/3221226216/index.m3u8
大湾区卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001305/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
大湾区卫视,http://111.20.33.70/PLTV/88888893/224/3221226218/index.m3u8
厦门卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001306/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
厦门卫视,http://111.20.33.70/PLTV/88888893/224/3221226219/index.m3u8
湖北卫视,http://39.134.24.24/PLTV/88888888/224/3221225863/index.m3u8
湖北卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001057/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
湖北卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001057/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
湖北卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001299/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
湖北卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001347/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
湖北卫视,http://111.20.33.70/PLTV/88888893/224/3221226194/index.m3u8
湖北卫视,http://111.20.33.70/PLTV/88888893/224/3221226206/index.m3u8
甘肃卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001059/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
西藏卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001302/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
西藏卫视,http://111.20.33.70/PLTV/88888893/224/3221226212/index.m3u8
西藏卫视HD,http://221.213.43.82:8888/newlive/live/hls/37/live.m3u8
新疆卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001047/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
贵州卫视,http://39.134.24.24/PLTV/88888888/224/3221225610/index.m3u8
贵州卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001048/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
辽宁卫视,http://39.134.24.24/PLTV/88888888/224/3221225726/index.m3u8
辽宁卫视,http://39.134.24.24/PLTV/88888888/224/3221225861/index.m3u8
辽宁卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001043/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
辽宁卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001296/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
辽宁卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001340/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
辽宁卫视,http://111.20.33.70/PLTV/88888893/224/3221226201/index.m3u8
辽宁卫视,http://111.20.33.70/PLTV/88888893/224/3221226210/index.m3u8
重庆卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001050/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
重庆卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001050/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
重庆卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001297/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
重庆卫视,http://111.20.33.70/PLTV/88888893/224/3221226202/index.m3u8
青海卫视,http://39.134.24.24/PLTV/88888888/224/3221225606/index.m3u8
青海卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001033/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
黑龙江卫视,http://39.134.24.24/PLTV/88888888/224/3221225690/index.m3u8
黑龙江卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001030/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
黑龙江卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001338/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
黑龙江卫视,http://111.20.33.70/PLTV/88888893/224/3221226215/index.m3u8
江西卫视,http://39.134.24.24/PLTV/88888888/224/3221225682/index.m3u8
江苏卫视,http://39.134.24.24/PLTV/88888888/224/3221225602/index.m3u8
江西卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001045/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
河北卫视,http://39.134.24.24/PLTV/88888888/224/3221225744/index.m3u8
河北卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001039/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
河南卫视,http://39.134.24.24/PLTV/88888888/224/3221225716/index.m3u8
河南卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001056/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
海南卫视,http://39.134.24.24/PLTV/88888888/224/3221225614/index.m3u8
海南卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001055/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
深圳卫视,http://39.134.24.24/PLTV/88888888/224/3221225590/index.m3u8
深圳卫视,http://39.134.24.24/PLTV/88888888/224/3221225764/index.m3u8
深圳卫视,http://39.134.24.24/PLTV/88888888/224/3221225843/index.m3u8
深圳卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001342/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
深圳卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001029/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
深圳卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001060/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
深圳卫视,http://111.20.33.70/PLTV/88888893/224/3221226205/index.m3u8
三沙卫视,https://pullsstv90080111.ssws.tv/live/SSTV20220729.m3u8
三沙卫视,https://live.goodiptv.club/api/cqyx.php?id=sanshaSD
黄河卫视,http://live.cooltv.top/tv/tide.php?id=sxhh
黄河卫视,http://ns.cnar.net:4000/rtp/224.30.30.97:8116
北京国际,http://123.125.172.130:808/hls/52/index.m3u8
浙江国际,http://hw-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
安徽国际,http://live.cooltv.top/tv/anhui.php?id=ahgj
安徽国际,http://mmitv.top/test/ahtv.php?id=18
云南国际,http://tvlive.ynradio.com/live/yunnanguoji/playlist.m3u8
广东国际,http://live.cooltv.top/tv/gd.php?id=gdgj
广东国际,https://php.17186.eu.org/gdtv/web/gdgj.m3u8
江苏国际,http://live.cooltv.top/tv/jiangsu.php?id=jsgj
湖南国际,http://miko3318.top:4022/udp/239.76.253.102:9000
湖南国际,http://222.244.113.235:808/hls/10/index.m3u8
海峡卫视,http://datiao.xyz:4022/udp/239.61.2.151:8894
CEC汉语文化,http://play.cec-tv.com.cn/channel/cec-tv1.m3u8
CEC国际旅游,http://play.cec-tv.com.cn/channel/cec-tv2.m3u8
CEC国际教育,http://play.cec-tv.com.cn/channel/cec-tv3.m3u8
CEC国际健康,http://play.cec-tv.com.cn/channel/cec-tv4.m3u8
新疆卫视,http://office.gofaraway.top:888/udp/238.125.3.174:5140
哈哈炫动,http://111.20.33.70/PLTV/88888893/224/3221226213/index.m3u8
哈哈炫动,http://39.134.24.24/PLTV/88888888/224/3221225867/index.m3u8
哈哈炫动,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001303/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
嘉佳卡通,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001310/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
嘉佳卡通,http://111.20.33.70/PLTV/88888893/224/3221226227/index.m3u8
金鹰卡通,http://39.134.24.24/PLTV/88888888/224/3221225750/index.m3u8
金鹰卡通,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001067/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
优漫卡通,http://39.134.24.24/PLTV/88888888/224/3221225698/index.m3u8
优漫卡通,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001065/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
卡酷少儿,http://39.134.24.24/PLTV/88888888/224/3221225598/index.m3u8
卡酷少儿,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001066/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

农林卫视,http://39.134.24.24/PLTV/88888888/224/3221225877/index.m3u8
农林卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001312/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
农林卫视,http://111.20.33.70/PLTV/88888893/224/3221226229/index.m3u8
兵团卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001304/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
兵团卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001304/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
兵团卫视,http://111.20.33.70/PLTV/88888893/224/3221226214/index.m3u8
安多卫视,http://39.134.24.24/PLTV/88888888/224/3221225875/index.m3u8
安多卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001311/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
安多卫视,http://111.20.33.70/PLTV/88888893/224/3221226228/index.m3u8
康巴卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001313/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
康巴卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001313/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
康巴卫视,http://111.20.33.70/PLTV/88888893/224/3221226234/index.m3u8
延边卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001307/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
延边卫视,http://111.20.33.70/PLTV/88888893/224/3221226220/index.m3u8
延边卫视广电-1,http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8
延边卫视广电-2,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8
延边卫视广电-3,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8?zjild
延边-1,http://live.ybtvyun.com/video/s10006-9b7346d273d6/index.m3u8
延边-1,http://live.ybtvyun.com/video/s10006-b571c289a478/index.m3u8?zjild
延边-1,http://live.ybtvyun.com/video/s10016-19a16c47eb99/index.m3u8?zjild
延边-2,http://live.ybtvyun.com/video/s10006-225599f0e2ce/index.m3u8
延边-2,http://live.ybtvyun.com/video/s10006-04819ee234a7/index.m3u8?zjild
延边-2,http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8?zjild
京视剧场,http://39.134.24.24/PLTV/88888888/224/3221225887/index.m3u8
京视剧场,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001319/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
京视剧场,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001319/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
京视剧场,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001320/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
京视剧场,http://111.20.33.70/PLTV/88888893/224/3221226242/index.m3u8
京视剧场,http://111.20.33.70/PLTV/88888893/224/3221226243/index.m3u8
CCTV-世界地理高清,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226947/index.m3u8
CCTV-风云剧场高清,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226950/index.m3u8
CCTV-风云音乐高清,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226953/index.m3u8
CCTV-央视台球高清,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226956/index.m3u8
CCTV-第一剧场高清,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226959/index.m3u8
CCTV-怀旧剧场高清,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226972/index.m3u8
CCTV-兵器科技高清,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226975/index.m3u8
CCTV-高尔夫网球高清,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226978/index.m3u8
CCTV-风云足球高清,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226984/index.m3u8
CCTV-老故事,http://111.20.33.70/PLTV/88888893/224/3221226236/index.m3u8
CCTV-老故事,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001315/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-发现之旅,http://111.20.33.70/PLTV/88888893/224/3221226235/index.m3u8
CCTV-发现之旅,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001314/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-女性时尚,http://111.20.33.70/PLTV/88888893/224/3221226237/index.m3u8
CCTV-女性时尚,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001316/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

求索纪录,https://live.goodiptv.club/api/cqyx.php?id=qsjlHD
魅力足球,https://live.goodiptv.club/api/cqyx.php?id=mlzqHD

新视觉,https://live.goodiptv.club/api/bestv.php?id=xsjhd8m/8000000
新视觉,http://qhjx.top:18000/udp/238.255.2.195:5999

CCTV-4欧洲,http://120.234.220.107:9000/udp/239.21.0.107:3768
CCTV-4欧洲,http://maomao.kandiantv.cn/m3u8.php?/migu/608807419
CCTV-4欧洲,http://tvmvip110.club/migu.php?id=cctv4o
CCTV-4欧洲,http://61.160.152.68/live.aishang.ctlcdn.com/00000110240363_1/encoder/0/playlist.m3u8?CONTENTID=00000110240363_1&AUTHINFO=FABqh274XDn8fkurD5614vX
CCTV-4欧洲,http://119.97.181.245/live.aishang.ctlcdn.com/00000110240363_1/encoder/0/playlist.m3u8?CONTENTID=00000110240363_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV-4美洲,http://120.234.220.107:9000/udp/239.21.0.108:3772
CCTV-4美洲,http://maomao.kandiantv.cn/m3u8.php?/migu/608807416
CCTV-4美洲,http://tvmvip110.club/migu.php?id=cctv4a 
CCTV-4美洲,http://hlsbkmgsplive.miguvideo.com/migu/kailu/20200324/cctv4meihd/57/index.m3u8?&encrypt=1

CCTV-4欧洲,http://103.76.61.2:808/hls/167/index.m3u8
CCTV-4美洲,http://103.76.61.2:808/hls/168/index.m3u8
中国天气,https://live.goodiptv.club/api/cqyx.php?id=tianqiSD
上海教育台,http://live.cooltv.top/tv/setv.php
中国交警,https://tv.lanjingfm.com/cctbn/hainan.m3u8
中国天气,http://hls.weathertv.cn/tslslive/qCFIfHB/hls/live_sd.m3u8

求索记录,http://zteres.sn.chinamobile.com:6060/000000001000/6000000002000032052/index.m3u8?channel-id=wasusyt&Contentid=6000000002000032052&livemode=1&stbId=3
